"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"58477",3230.81160732884,-0.275331500257975,0.0395437104884501,-6.96271282732542,3.3378178746452e-12,3.02362296056084e-11
"51560",718.652554652553,-0.343227896145912,0.0698076787328006,-4.9167642066952,8.79864230017007e-07,4.84314668655261e-06
"6259",3551.69964020301,-0.240275574272581,0.0379279168471471,-6.33505855965972,2.37251146514953e-10,1.85665497922015e-09
"51421",4057.916847853,-0.218204647777876,0.037508932230986,-5.8174049432849,5.97682295481202e-09,4.11692040817706e-08
"2047",452.942220184708,-0.718286476419991,0.0878051299308301,-8.18046140340356,2.82759051385359e-16,3.31055766240168e-15
"105374122",50.9707986932576,-1.02691224846218,0.255325476951223,-4.02197328963911,5.77126037489121e-05,0.00024658325370483
"5096",3110.27871508199,0.129714094205068,0.0389615883595759,3.32928147096928,0.000870703619229271,0.00304388369321999
"10274",2587.32245524603,-0.108030758599034,0.0418593068741002,-2.58080619738776,0.00985699000638597,0.0271817986986329
"51163",1601.69155467455,-0.149147064890856,0.0512421541940262,-2.9106322174926,0.00360698319515574,0.0110679628662247
"83850",49.5462886621969,2.06399015276652,0.303238796306087,6.80648445353655,1.0001253242647e-11,8.69630577094049e-11
"56945",2573.86148370233,0.145184631583294,0.0446241255718149,3.25350087475988,0.0011399237434987,0.00389561809415824
"55186",2284.08514802125,-0.142789390921298,0.0416979311088612,-3.42437591324415,0.000616213182857671,0.00222211403443939
"92369",533.838620297186,-0.206951495134693,0.0818154215414171,-2.52949249952747,0.011422761544007,0.0309802887700157
"253461",6670.94783574755,0.397377247766598,0.0302165266845386,13.1509902483243,1.67960254022251e-39,5.37711392777485e-38
"483",7265.66302271497,-0.229821463095284,0.0307121652990756,-7.48307587098724,7.26029375161703e-14,7.39749098435555e-13
"7029",1608.92433159491,0.162654495733397,0.0480701437812132,3.38369064327546,0.000715185363523697,0.00254280607715682
"256356",719.65069095036,0.311705311661217,0.0691397145685927,4.50833957886792,6.53369432950482e-06,3.20820049669672e-05
"54464",2045.21708702249,0.181169391386273,0.0432073725083957,4.19302033121939,2.75264762176644e-05,0.000124401788849753
"545",2567.82555872235,0.134788843931678,0.0421356240423539,3.19892838886618,0.00137939427665516,0.00463527481843654
"5357",958.362161002039,0.666043018521064,0.0636877605410852,10.4579437691391,1.34748100439404e-25,2.49134756989605e-24
"7220",254.369568848533,0.403937478016693,0.115539268530296,3.49610555056245,0.000472101914292219,0.00173718088886825
"26577",747.769553248545,0.763062062391754,0.0715264834608835,10.6682451795503,1.4330722050199e-26,2.76056250912295e-25
"344838",67.6240574131179,0.771775536589312,0.250420975174339,3.08191251172955,0.00205675277767044,0.00667748402522853
"101927832",20.1529798722928,0.981131838399957,0.404435432890438,2.42592947751377,0.0152692370907957,0.0400439918026941
"23350",11183.4187267007,0.139137258176253,0.0269109131516053,5.17029122692381,2.33729460960825e-07,1.37361006287746e-06
"9435",1781.63896309637,-0.344515876536841,0.0471490137629535,-7.30695828058949,2.73257351641774e-13,2.68585878382132e-12
"5352",2931.70703169778,0.18960133428471,0.0416795164131624,4.54902912992614,5.3893983135151e-06,2.68137437505526e-05
"57088",78.9329983144982,0.893211744819151,0.208954264907191,4.27467582542944,1.91415598086875e-05,8.82053721055406e-05
"5359",959.314094213952,0.339980200315285,0.0623599353033861,5.45190110703698,4.98341683709473e-08,3.1303302306143e-07
